sample;Eukaryota-Subdivision_Prokaryota-Phylum;Class;Order;Taxa;Form;nb;percent;column;month_code;lakeID
GDP-B-W1;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;Isolated_cells;8;1.909307876;W1;B;LGP
GDP-B-W1;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon;;128;30.54892601;W1;B;LGP
GDP-B-W1;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;107;25.53699284;W1;B;LGP
GDP-B-W1;Cyanobacteria;Cyanophyceae;Synechococcales;Merismopedia_minutissima;;2;0.477326969;W1;B;LGP
GDP-B-W1;Cyanobacteria;Cyanophyceae;Synechococcales;Snowella;;9;2.14797136;W1;B;LGP
GDP-B-W1;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratium;;5;1.193317422;W1;B;LGP
GDP-B-W1;Dinoflagellata;Dinophyceae;Peridiniales;Peridinium;;7;1.670644391;W1;B;LGP
GDP-B-W1;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;2;0.477326969;W1;B;LGP
GDP-B-W1;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria;;3;0.715990453;W1;B;LGP
GDP-B-W1;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;6;1.431980907;W1;B;LGP
GDP-B-W1;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;18;4.295942721;W1;B;LGP
GDP-B-W1;Streptophyta;Zygnematophyceae;Desmidiales;Cosmarium;;2;0.477326969;W1;B;LGP
GDP-B-W1;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;5;1.193317422;W1;B;LGP
GDP-B-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;10;2.463054187;W2;B;LGP
GDP-B-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;11;2.709359606;W2;B;LGP
GDP-B-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum;;2;0.492610837;W2;B;LGP
GDP-B-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;16;3.9408867;W2;B;LGP
GDP-B-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;5;1.231527094;W2;B;LGP
GDP-B-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron;;2;0.492610837;W2;B;LGP
GDP-B-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Dictyosphaerium;;12;2.955665025;W2;B;LGP
GDP-B-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;10;2.463054187;W2;B;LGP
GDP-B-W2;Chlorophyta;Trebouxiophyceae;Ordo_incertae_sedis;Crucigenia;;5;1.231527094;W2;B;LGP
GDP-B-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;10;2.463054187;W2;B;LGP
GDP-B-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;13;3.201970443;W2;B;LGP
GDP-B-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;2;0.492610837;W2;B;LGP
GDP-B-W2;Cyanobacteria;Cyanophyceae;Geitlerinematales;Geitlerinema;;7;1.724137931;W2;B;LGP
GDP-B-W2;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon;;126;31.03448276;W2;B;LGP
GDP-B-W2;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;105;25.86206897;W2;B;LGP
GDP-B-W2;Cyanobacteria;Cyanophyceae;Synechococcales;Snowella;;4;0.985221675;W2;B;LGP
GDP-B-W2;Dinoflagellata;Dinophyceae;Peridiniales;Peridinium;;4;0.985221675;W2;B;LGP
GDP-B-W2;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;3;0.738916256;W2;B;LGP
GDP-B-W2;Gyrista;Bacillariophyceae;Fragilariales;Fragilaria;;3;0.738916256;W2;B;LGP
GDP-B-W2;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria;;2;0.492610837;W2;B;LGP
GDP-B-W2;Gyrista;Bacillariophyceae;Naviculales;Navicula;;5;1.231527094;W2;B;LGP
GDP-B-W2;Gyrista;Bacillariophyceae;Rhabdonematales;Asterionella;;2;0.492610837;W2;B;LGP
GDP-B-W2;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;2;0.492610837;W2;B;LGP
GDP-B-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;35;8.620689655;W2;B;LGP
GDP-B-W2;Streptophyta;Zygnematophyceae;Desmidiales;Cosmarium;;5;1.231527094;W2;B;LGP
GDP-B-W2;Streptophyta;Zygnematophyceae;Desmidiales;Staurastrum;;2;0.492610837;W2;B;LGP
GDP-B-W2;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;3;0.738916256;W2;B;LGP
GDP-B-W3;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonas;;5;1.358695652;W3;B;LGP
GDP-B-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;7;1.902173913;W3;B;LGP
GDP-B-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium_contortum;;8;2.173913043;W3;B;LGP
GDP-B-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Raphidocelis;;2;0.543478261;W3;B;LGP
GDP-B-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;9;2.445652174;W3;B;LGP
GDP-B-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;14;3.804347826;W3;B;LGP
GDP-B-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;21;5.706521739;W3;B;LGP
GDP-B-W3;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon;;132;35.86956522;W3;B;LGP
GDP-B-W3;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;127;34.51086957;W3;B;LGP
GDP-B-W3;Dinoflagellata;Dinophyceae;Peridiniales;Peridiniopsis;;1;0.27173913;W3;B;LGP
GDP-B-W3;Dinoflagellata;Dinophyceae;Peridiniales;Peridinium;;2;0.543478261;W3;B;LGP
GDP-B-W3;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;2;0.543478261;W3;B;LGP
GDP-B-W3;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria;;10;2.717391304;W3;B;LGP
GDP-B-W3;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;5;1.358695652;W3;B;LGP
GDP-B-W3;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;15;4.076086957;W3;B;LGP
GDP-B-W3;Streptophyta;Zygnematophyceae;Desmidiales;Cosmarium;;4;1.086956522;W3;B;LGP
GDP-B-W3;Streptophyta;Zygnematophyceae;Desmidiales;Staurastrum;;2;0.543478261;W3;B;LGP
GDP-B-W3;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;2;0.543478261;W3;B;LGP
GDP-C-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;8;1.797752809;W1;C;LGP
GDP-C-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;6;1.348314607;W1;C;LGP
GDP-C-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Raphidocelis;;5;1.123595506;W1;C;LGP
GDP-C-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;2;0.449438202;W1;C;LGP
GDP-C-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;3;0.674157303;W1;C;LGP
GDP-C-W1;Chlorophyta;Trebouxiophyceae;Chlorellales;Dictyosphaerium;;5;1.123595506;W1;C;LGP
GDP-C-W1;Chlorophyta;Trebouxiophyceae;Ordo_incertae_sedis;Crucigenia;;3;0.674157303;W1;C;LGP
GDP-C-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;5;1.123595506;W1;C;LGP
GDP-C-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;9;2.02247191;W1;C;LGP
GDP-C-W1;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;3;0.674157303;W1;C;LGP
GDP-C-W1;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon;;58;13.03370787;W1;C;LGP
GDP-C-W1;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;36;8.08988764;W1;C;LGP
GDP-C-W1;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;7;1.573033708;W1;C;LGP
GDP-C-W1;Cyanobacteria;Cyanophyceae;Pseudanabaenales  ;Pseudanabaena;;260;58.42696629;W1;C;LGP
GDP-C-W1;Dinoflagellata;Dinophyceae;Peridiniales;Peridiniopsis;;1;0.224719101;W1;C;LGP
GDP-C-W1;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;2;0.449438202;W1;C;LGP
GDP-C-W1;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;7;1.573033708;W1;C;LGP
GDP-C-W1;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria;;5;1.123595506;W1;C;LGP
GDP-C-W1;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;4;0.898876404;W1;C;LGP
GDP-C-W1;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;5;1.123595506;W1;C;LGP
GDP-C-W1;Streptophyta;Zygnematophyceae;Desmidiales;Cosmarium;;1;0.224719101;W1;C;LGP
GDP-C-W1;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;10;2.247191011;W1;C;LGP
GDP-C-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;2;0.420168067;W2;C;LGP
GDP-C-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;3;0.630252101;W2;C;LGP
GDP-C-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Raphidocelis;;7;1.470588235;W2;C;LGP
GDP-C-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;6;1.260504202;W2;C;LGP
GDP-C-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;2;0.420168067;W2;C;LGP
GDP-C-W2;Chlorophyta;Trebouxiophyceae;Ordo_incertae_sedis;Crucigenia;;2;0.420168067;W2;C;LGP
GDP-C-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;2;0.420168067;W2;C;LGP
GDP-C-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;3;0.630252101;W2;C;LGP
GDP-C-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Chroococcus;;10;2.100840336;W2;C;LGP
GDP-C-W2;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon;;53;11.13445378;W2;C;LGP
GDP-C-W2;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;33;6.932773109;W2;C;LGP
GDP-C-W2;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;5;1.050420168;W2;C;LGP
GDP-C-W2;Cyanobacteria;Cyanophyceae;Pseudanabaenales  ;Pseudanabaena;;317;66.59663866;W2;C;LGP
GDP-C-W2;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;2;0.420168067;W2;C;LGP
GDP-C-W2;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;5;1.050420168;W2;C;LGP
GDP-C-W2;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria;;5;1.050420168;W2;C;LGP
GDP-C-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;7;1.470588235;W2;C;LGP
GDP-C-W2;Streptophyta;Zygnematophyceae;Desmidiales;Staurastrum;;2;0.420168067;W2;C;LGP
GDP-C-W2;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;10;2.100840336;W2;C;LGP
GDP-C-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;4;0.930232558;W3;C;LGP
GDP-C-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Raphidocelis;;4;0.930232558;W3;C;LGP
GDP-C-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;3;0.697674419;W3;C;LGP
GDP-C-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;4;0.930232558;W3;C;LGP
GDP-C-W3;Chlorophyta;Trebouxiophyceae;Ordo_incertae_sedis;Crucigenia;;6;1.395348837;W3;C;LGP
GDP-C-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;5;1.162790698;W3;C;LGP
GDP-C-W3;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;5;1.162790698;W3;C;LGP
GDP-C-W3;Cyanobacteria;Cyanophyceae;Chroococcales;Chroococcus;;15;3.488372093;W3;C;LGP
GDP-C-W3;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon;;120;27.90697674;W3;C;LGP
GDP-C-W3;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;70;16.27906977;W3;C;LGP
GDP-C-W3;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;8;1.860465116;W3;C;LGP
GDP-C-W3;Cyanobacteria;Cyanophyceae;Nostocales;Raphidiopsis;;23;5.348837209;W3;C;LGP
GDP-C-W3;Cyanobacteria;Cyanophyceae;Pseudanabaenales  ;Pseudanabaena;;121;28.13953488;W3;C;LGP
GDP-C-W3;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;2;0.465116279;W3;C;LGP
GDP-C-W3;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;6;1.395348837;W3;C;LGP
GDP-C-W3;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria;;13;3.023255814;W3;C;LGP
GDP-C-W3;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;8;1.860465116;W3;C;LGP
GDP-C-W3;Streptophyta;Zygnematophyceae;Desmidiales;Staurastrum;;2;0.465116279;W3;C;LGP
GDP-C-W3;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;11;2.558139535;W3;C;LGP
GDP-D-W1;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;3;0.558659218;W1;D;LGP
GDP-D-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;4;0.744878957;W1;D;LGP
GDP-D-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;3;0.558659218;W1;D;LGP
GDP-D-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum;;3;0.558659218;W1;D;LGP
GDP-D-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;33;6.145251397;W1;D;LGP
GDP-D-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;2;0.372439479;W1;D;LGP
GDP-D-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron;;30;5.586592179;W1;D;LGP
GDP-D-W1;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;27;5.027932961;W1;D;LGP
GDP-D-W1;Chlorophyta;Trebouxiophyceae;Ordo_incertae_sedis;Crucigenia;;5;0.931098696;W1;D;LGP
GDP-D-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;125;23.27746741;W1;D;LGP
GDP-D-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;125;23.27746741;W1;D;LGP
GDP-D-W1;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;2;0.372439479;W1;D;LGP
GDP-D-W1;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;Isolated_cells;12;2.234636872;W1;D;LGP
GDP-D-W1;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;10;1.862197393;W1;D;LGP
GDP-D-W1;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;70;13.03538175;W1;D;LGP
GDP-D-W1;Cyanobacteria;Cyanophyceae;Synechococcales;Merismopedia_minutissima;;5;0.931098696;W1;D;LGP
GDP-D-W1;Cyanobacteria;Cyanophyceae;Synechococcales;Woronichinia_naegeliana;Isolated_cells;45;8.379888268;W1;D;LGP
GDP-D-W1;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;12;2.234636872;W1;D;LGP
GDP-D-W1;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;2;0.372439479;W1;D;LGP
GDP-D-W1;Gyrista;Bacillariophyceae;Fragilariales;Fragilaria;;4;0.744878957;W1;D;LGP
GDP-D-W1;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;4;0.744878957;W1;D;LGP
GDP-D-W1;Streptophyta;Zygnematophyceae;Desmidiales;Cosmarium;;1;0.186219739;W1;D;LGP
GDP-D-W1;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;10;1.862197393;W1;D;LGP
GDP-D-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;6;1.232032854;W2;D;LGP
GDP-D-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;5;1.026694045;W2;D;LGP
GDP-D-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum;;2;0.410677618;W2;D;LGP
GDP-D-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;23;4.722792608;W2;D;LGP
GDP-D-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;10;2.05338809;W2;D;LGP
GDP-D-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron;;30;6.160164271;W2;D;LGP
GDP-D-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;8;1.642710472;W2;D;LGP
GDP-D-W2;Chlorophyta;Trebouxiophyceae;Ordo_incertae_sedis;Crucigenia;;2;0.410677618;W2;D;LGP
GDP-D-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;154;31.62217659;W2;D;LGP
GDP-D-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;91;18.68583162;W2;D;LGP
GDP-D-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;Isolated_cells;20;4.106776181;W2;D;LGP
GDP-D-W2;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;11;2.258726899;W2;D;LGP
GDP-D-W2;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;33;6.776180698;W2;D;LGP
GDP-D-W2;Cyanobacteria;Cyanophyceae;Synechococcales;Woronichinia_naegeliana;Isolated_cells;75;15.40041068;W2;D;LGP
GDP-D-W2;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;6;1.232032854;W2;D;LGP
GDP-D-W2;Gyrista;Bacillariophyceae;Fragilariales;Fragilaria;;5;1.026694045;W2;D;LGP
GDP-D-W2;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;2;0.410677618;W2;D;LGP
GDP-D-W2;Streptophyta;Zygnematophyceae;Desmidiales;Cosmarium;;1;0.205338809;W2;D;LGP
GDP-D-W2;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;3;0.616016427;W2;D;LGP
GDP-D-W3;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;5;1.086956522;W3;D;LGP
GDP-D-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;8;1.739130435;W3;D;LGP
GDP-D-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum;;1;0.217391304;W3;D;LGP
GDP-D-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;63;13.69565217;W3;D;LGP
GDP-D-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;11;2.391304348;W3;D;LGP
GDP-D-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron;;38;8.260869565;W3;D;LGP
GDP-D-W3;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;8;1.739130435;W3;D;LGP
GDP-D-W3;Chlorophyta;Trebouxiophyceae;Ordo_incertae_sedis;Crucigenia;;3;0.652173913;W3;D;LGP
GDP-D-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;135;29.34782609;W3;D;LGP
GDP-D-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;75;16.30434783;W3;D;LGP
GDP-D-W3;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;colony;5;1.086956522;W3;D;LGP
GDP-D-W3;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;5;1.086956522;W3;D;LGP
GDP-D-W3;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;24;5.217391304;W3;D;LGP
GDP-D-W3;Cyanobacteria;Cyanophyceae;Synechococcales;Woronichinia_naegeliana;Isolated_cells;61;13.26086957;W3;D;LGP
GDP-D-W3;Euglenozoa;Euglenophyceae;Euglenales;Trachelomonas;;8;1.739130435;W3;D;LGP
GDP-D-W3;Gyrista;Bacillariophyceae;Fragilariales;Fragilaria;;3;0.652173913;W3;D;LGP
GDP-D-W3;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;2;0.434782609;W3;D;LGP
GDP-D-W3;Streptophyta;Zygnematophyceae;Desmidiales;Staurastrum;;4;0.869565217;W3;D;LGP
GDP-D-W3;Streptophyta;Zygnematophyceae;Zygnematales;Mougeotia;;1;0.217391304;W3;D;LGP
GDP-E-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;7;1.56599552572707;W2;E;LGP
GDP-E-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron;;2;0.447427293064877;W2;E;LGP
GDP-E-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;35;7.82997762863535;W2;E;LGP
GDP-E-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;80;17.8970917225951;W2;E;LGP
GDP-E-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;;3;0.671140939597315;W2;E;LGP
GDP-E-W2;Cyanobacteria;Cyanophyceae;Synechococcales;Woronichinia_naegeliana;;320;71.5883668903803;W2;E;LGP
GDP-F-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;2;0.333333333333333;W2;F;LGP
GDP-F-W2;Cyanobacteria;Cyanophyceae;Synechococcales;Woronichinia_naegeliana;;598;99.6666666666667;W2;F;LGP
GDP-G-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Sphaerocystis;;7;1.7;W2;G;LGP
GDP-G-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra_ancora;;30;7.44;W2;G;LGP
GDP-G-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;4;0.99;W2;G;LGP
GDP-G-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;13;3.23;W2;G;LGP
GDP-G-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;30;7.44;W2;G;LGP
GDP-G-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;250;62.03;W2;G;LGP
GDP-G-W2;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;3;0.7;W2;G;LGP
GDP-G-W2;Cyanobacteria;Cyanophyceae;Synechococcales;Woronichinia_naegeliana;;10;2.48;W2;G;LGP
GDP-G-W2;Gyrista;Chrysophyceae;Ochromonadales;Dinobryon;;46;11.41;W2;G;LGP
GDP-G-W2;Gyrista;Coscinodiscophyceae;Rhabdonematales;Asterionella;;10;2.48;W2;G;LGP
GDP-H-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Sphaerocystis;;10;2;W2;H;LGP
GDP-H-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra_ancora;;3;0.59;W2;H;LGP
GDP-H-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;4;0.78;W2;H;LGP
GDP-H-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;4;0.78;W2;H;LGP
GDP-H-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;145;28.43;W2;H;LGP
GDP-H-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;180;35.29;W2;H;LGP
GDP-H-W2;Cyanobacteria;Cyanophyceae;Synechococcales;Woronichinia_naegeliana;;2;0.39;W2;H;LGP
GDP-H-W2;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;6;1.18;W2;H;LGP
GDP-H-W2;Gyrista;Chrysophyceae;Ochromonadales;Dinobryon;;21;4.12;W2;H;LGP
GDP-H-W2;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;2;0.39;W2;H;LGP
GDP-H-W2;Gyrista;Coscinodiscophyceae;Rhabdonematales;Asterionella;;15;2.94;W2;H;LGP
GDP-H-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;100;19.61;W2;H;LGP
GDP-H-W2;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Elakatothrix;;3;0.59;W2;H;LGP
GDP-H-W2;Streptophyta;Zygnematophyceae;Desmidiales;Closterium;;15;2.94;W2;H;LGP
GDP-I-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;2;0.8;W2;I;LGP
GDP-I-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Sphaerocystis;;14;5.3;W2;I;LGP
GDP-I-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra_ancora;;22;8.3;W2;I;LGP
GDP-I-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum;;9;3.4;W2;I;LGP
GDP-I-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;20;7.55;W2;I;LGP
GDP-I-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;4;1.51;W2;I;LGP
GDP-I-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;15;5.66;W2;I;LGP
GDP-I-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;5;1.89;W2;I;LGP
GDP-I-W2;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;5;1.89;W2;I;LGP
GDP-I-W2;Gyrista;Chrysophyceae;Ochromonadales;Dinobryon;;14;5.28;W2;I;LGP
GDP-I-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;155;58.49;W2;I;LGP
GDP-J-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;40;10;W2;J;LGP
GDP-J-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Sphaerocystis;;35;8.8;W2;J;LGP
GDP-J-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra_ancora;;5;1.25;W2;J;LGP
GDP-J-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_boryanum;;5;1.25;W2;J;LGP
GDP-J-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;3;0.75;W2;J;LGP
GDP-J-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;175;43.86;W2;J;LGP
GDP-J-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;30;7.52;W2;J;LGP
GDP-J-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;26;6.52;W2;J;LGP
GDP-J-W2;Cyanobacteria;Cyanophyceae;Synechococcales;Woronichinia_naegeliana;;2;0.5;W2;J;LGP
GDP-J-W2;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;11;2.76;W2;J;LGP
